,Device ID,Name,Version
0,11706,Android,11
1,10981,Android,11
2,10980,Android,11
3,10679,Android,11
4,10680,Android,11
5,10682,Android,11
6,11659,Android,11
7,10618,Android,10
8,12017,KaiOS,3.0
9,10500,KaiOS,2.5.2
10,10501,KaiOS,2.5.2
11,12041,Android,10
12,10490,Android,10
13,10016,Android,10
14,10017,Android,10
15,10018,Android,10
16,10019,Android,10
17,10042,Android,9.0
18,9842,Android,9.0
19,9843,Android,9.0
20,10108,Android,8.1
21,9837,Android,9.0
22,9601,Android,8.1
23,9600,Android,8.1
24,9599,Android,8.1
25,9598,Android,9.0
26,9510,Android,8.1
27,9511,Android,8.1
28,9985,Android,8.1
29,9574,Android,8.1
30,9291,Android,8.1
31,9271,Android,8.1
32,9012,Android,7.1
33,9004,Android,8.0
34,9084,Android,7.1
35,9085,Android,8.0
36,9086,Android,8.1
37,8989,Android,7.1
38,9986,KaiOS,2.5.1
39,9093,Android,8.1
40,9094,Android,8.1
41,8844,Android,7.1
42,8832,Android,7.1
43,8843,Android,7.1
44,8830,Android,7.0
45,8819,Android,7.0
46,8803,Android,7.0
47,8569,Android,7.1
48,8639,Android,6.0
49,8591,Android,6.0
50,8590,Android,6.0
51,8589,Android,6.0
52,8512,Android,7.0
53,8377,Android,6.0
54,8352,Android,6.0
55,8298,Android,6.0
56,8205,Android,5.1
57,8157,Android,6.0
58,8105,Android,6.0
59,8060,Android,6.0.1
60,7937,Android,6.0
61,7936,Android,6.0
62,7935,Android,6.0
63,8449,Microsoft Windows,10
64,7896,Android,6.0.1
65,7897,Android,6.0.1
66,7856,Microsoft Windows,10
67,7851,Proprietary,
68,7847,Android,6.0
69,8167,Android,5.1
70,7846,Android,5.1
71,7845,Android,6.0
72,7844,Android,5.1
73,7843,Microsoft Windows,10
74,8230,Android,5.1
75,7776,Android,5.1
76,7720,Android,5.1.1
77,7709,Proprietary,
78,7708,Proprietary,
79,7570,Android,5.1
80,7652,,
81,7571,,
82,7549,Android,5.0
83,7548,Android,5.0
84,7547,Android,4.4.2
85,7546,Android,5.0
86,7545,Android,5.0
87,7544,Android,5.0
88,7543,Android,5.0
89,7190,Android,4.4.4
90,7234,Android,4.4.2
91,7189,Android,4.4
92,7081,Android,5.0.2
93,7080,Android,5.0.2
94,7092,Firefox,2.0
95,7093,,
96,7094,,
97,7098,Android,4.4.2
98,7097,Android,5.0
99,7096,Android,4.4.2
100,7095,Android,4.4.2
101,6936,Android,5.0.1
102,6935,Android,4.4.2
103,6934,Android,4.4.2
104,6933,Android,4.2.2
105,6979,Firefox,2.0
106,6932,Android,4.4.2
107,6774,Android,4.4.2
108,6773,Android,4.4.2
109,6732,Android,4.4.2
110,6712,Firefox,1.3
111,7123,Android,5.0
112,6700,Android,5.0
113,6699,Android,5.0
114,6657,Android,4.4
115,6656,Android,4.4.2
116,7154,Android,4.4.2
117,7153,Android,4.4.2
118,6655,Android,4.4.2
119,6654,Android,4.4.2
120,6653,Android,4.4.2
121,6619,Android,4.2
122,6599,Android,4.4.2
123,6516,Android,4.2
124,6459,Android,4.4.2
125,6931,,
126,6695,,
127,6696,,
128,6337,,
129,6336,,
130,6165,Android,4.4.2
131,6164,,
132,6153,Android,4.3
133,6152,Android,4.4.2
134,6151,Android,4.3
135,6141,,
136,6140,Firefox,2.0
137,6139,Firefox,1.3
138,6138,Firefox,1.3
139,6134,Android,4.3
140,6130,Android,4.2
141,6135,Android,4.3
142,6131,Android,4.3
143,6132,Android,4.2.2
144,5960,,
145,6167,,
146,5937,Android,4.2.1
147,5938,Android,4.2
148,5947,Android,4.2
149,5939,Android,4.2
150,5741,Android,4.2
151,5740,Android,4.1
152,5693,Android,4.2
153,5692,Android,4.2
154,5687,Android,4.2
155,5691,Android,4.2
156,5680,Android,4.2
157,5671,Android,4.2
158,5672,Android,4.2.2
159,5668,Android,4.2
160,5669,Android,4.2
161,5449,Android,4.0.3
162,5335,Android,4.1
163,5681,Android,2.3
164,5334,Android,4.2
165,5318,Android,4.2.1
166,5319,Firefox,1.0
167,5296,Android,4.1
168,5332,Android,4.1.2
169,5236,Android,4.0
170,5235,Android,4.1
171,5234,Android,4.1
172,5233,Android,4.1
173,5232,Android,4.1
174,5231,Android,4.1
175,5230,Android,4.1
176,5229,Android,2.3
177,5228,Android,4.1
178,5242,Android,4.1
179,5227,,
180,5226,Android,4.1
181,5225,Android,4.1
182,5218,Android,4.1
183,5139,Android,2.3
184,5110,Android,4.0
185,5165,Android,4.0
186,5866,Android,4.0
187,5103,Android,2.3
188,5080,Android,2.3.5
189,4846,Android,4.0
190,4845,Android,2.3
191,4844,,
192,4843,,
193,4842,,
194,4780,Android,4.0
195,4733,Android,2.3
196,4732,Android,2.3
197,4731,,
198,4730,,
199,4920,,
200,4729,,
201,4728,,
202,4727,,
203,4726,,
204,4725,,
205,4724,,
206,4723,,
207,4722,,
208,4721,,
209,4720,,
210,4663,Android,2.3.6
211,4549,Android,2.3
212,4922,,
213,4321,Android,2.2
214,4308,,
215,4661,Android,2.3
216,3799,Android,2.2
217,3798,Android,2.3
218,4629,Android,2.2
219,3797,Android,2.2
220,3796,,
221,3795,,
222,3822,Android,2.1
223,4659,Android,2.3.5
224,4528,Android,2.3.5
225,4104,Android,2.2
226,3793,Android,2.1
227,3794,,
228,3800,,
229,4628,,
230,4103,,
231,3824,,
232,3801,,
233,3802,,
234,3803,,
235,3804,,
236,3805,,
237,3806,,
238,3807,,
239,3808,,
240,3809,,
241,3810,,
242,3811,,
243,3812,,
244,3813,,
245,3814,,
246,3815,,
247,3816,,
248,3817,,
249,3818,,
250,3819,,
251,3820,,
252,3821,,
253,3823,,
254,3407,,
255,3186,,
256,3184,,
257,3182,,
258,3181,,
259,3178,,
260,3179,,
261,3176,,
262,3173,,
263,3188,,
264,3171,,
265,3175,,
266,3170,,
267,3172,,
268,3168,Android,2.1
269,3174,,
270,3187,,
271,3185,,
272,3183,,
273,3180,,
274,3177,,
275,12548,iOS,17
276,12557,iOS,17
277,12558,iOS,17
278,12559,iOS,17
279,12560,watchOS,10
280,12561,watchOS,10
281,12562,watchOS,10
282,11939,iPadOS,16.1
283,11940,iPadOS,16.1
284,11941,iPadOS,16.1
285,11773,iOS,16
286,11860,iOS,16
287,11862,iOS,16
288,11861,iOS,16
289,11827,watchOS,9.0
290,11866,watchOS,9.0
291,11864,watchOS,9.0
292,11865,watchOS,9.0
293,11410,iOS,15.4
294,11411,iPadOS,15.4
295,11089,iOS,15
296,11102,iOS,15
297,11103,iOS,15
298,11104,iOS,15
299,11105,iPadOS,15
300,11106,iPadOS,15
301,11147,watchOS,8.0
302,11146,watchOS,8.0
303,11107,watchOS,8.0
304,10864,iPadOS,14.5.1
305,10865,iPadOS,14.5.1
306,10237,iOS,14.1
307,10508,iOS,14.1
308,10509,iOS,14.1
309,10510,iOS,14.1
310,10444,iPadOS,14.1
311,10445,iPadOS,14
312,10446,watchOS,7.0
313,10447,watchOS,7.0
314,10448,watchOS,7.0
315,10449,watchOS,7.0
316,10170,iOS,13
317,10136,iPadOS,13.4
318,10137,iPadOS,13.4
319,9846,iOS,13
320,9847,iOS,13
321,9848,iOS,13
322,9857,iPadOS,13.1
323,9860,watchOS,6.0
324,9859,watchOS,6.0
325,9858,watchOS,6.0
326,9638,iOS,12.1.3
327,9637,iOS,12.1.3
328,9387,iOS,12
329,9386,iOS,12
330,9319,iOS,12
331,9318,iOS,12
332,9320,iOS,12
333,9321,watchOS,5.0
334,9322,watchOS,5.0
335,9142,iOS,11.3
336,8858,iOS,11.1.1
337,8131,iOS,11
338,8573,iOS,11
339,8861,watchOS,4.0
340,8860,watchOS,4.0
341,8859,watchOS,4.0
342,8717,iOS,10.3.2
343,8716,iOS,10.3.2
344,8620,iOS,10.3
345,8331,watchOS,3.0
346,8332,watchOS,3.0
347,8329,watchOS,3.0
348,8330,watchOS,3.0
349,8328,watchOS,3.0
350,8334,watchOS,3.0
351,8327,watchOS,3.0
352,8333,watchOS,3.0
353,8065,iOS,10.0.1
354,8064,iOS,10.0.1
355,7984,iOS,9.3.2
356,7969,iOS,9.3.2
357,7243,iOS,9
358,7242,iOS,9
359,7562,iOS,9
360,7561,iOS,9
361,7698,watchOS,1.0
362,7697,watchOS,1.0
363,7696,watchOS,1.0
364,7695,watchOS,1.0
365,7694,watchOS,1.0
366,7693,watchOS,1.0
367,6742,iOS,8.1
368,6741,iOS,8.1
369,6665,iOS,8
370,6378,iOS,8
371,5797,iOS,7
372,5735,iOS,7
373,5685,iOS,7
374,5690,iOS,7
375,5070,iOS,6
376,5061,iOS,6
377,5072,iOS,6
378,5071,iOS,6
379,4910,iOS,6
380,4620,iOS,5.1
381,4621,iOS,5.1
382,4212,iOS,5
383,3848,iOS,4
384,3847,iOS,4
385,3849,iOS,4
386,3275,iOS,4
387,3716,iOS,4
388,3827,iOS,4
389,3828,iOS,4
390,12746,Android,14
391,12780,Android,14
392,12380,Android,13
393,12224,Android,13
394,12223,Android,13
395,11880,Android,12
396,11881,Android,12
397,11986,Android,12
398,11882,Android,12
399,11656,Android,12
400,11648,Android,12
401,11647,Android,12
402,11053,Android,11
403,11054,Android,11
404,11006,Android,11
405,10892,Android,11
406,10893,Android,11
407,10785,Android,11
408,10784,Android,11
409,10715,Android,11
410,10393,Android,10
411,10379,Android,10
412,10296,Android,10
413,10328,Android,10
414,9770,Android,9.0
415,9698,Android,9.0
416,9667,Android,8.0
417,9634,Android,8.0
418,9633,Android,8.0
419,9410,Android,8.1
420,9437,Android,8.1
421,9373,Android,8
422,9372,Android,8.0
423,9224,Android,8.1
424,9194,Android,8.0
425,9173,Android,8.1
426,9096,Android,8.0
427,9061,Android,8.0
428,9068,Android,7.1.1
429,9097,Android,8
430,8953,Android,7
431,8866,Android,7
432,8783,Android,7.1.1
433,8782,Android,7.1.1
434,8892,Android,7
435,8862,Android,7.0
436,8808,Android,7
437,8784,Android,7.0
438,8811,Android,7
439,8814,Android,7
440,8810,Android,7
441,8749,Android,7
442,8801,Android,7.0
443,8711,,
444,8681,Android,6
445,8579,Android,6.0
446,8550,Android,7
447,8543,Android,6.0
448,8502,Android,7
449,8509,Android,6.1
450,8503,Android,5.1
451,8493,Android,6.0
452,8467,Android,6.0
453,8425,Android,6.0.1
454,8384,Android,6.1
455,8370,Android,6.0
456,8271,Android,2.1
457,8218,Android,6.0
458,8207,Android,6.0.1
459,8206,Android,6.1
460,8197,Android,6.1
461,8156,Android,6.0.1
462,8160,,
463,8130,Android,6.1
464,8129,Android,6.1
465,8106,Android,6.0.1
466,8111,Android,6.0.1
467,8262,Android,6
468,8097,Android,5.1
469,8095,Android,5.1
470,8045,Android,4.4
471,8048,Android,5.1
472,7866,Android,5.1
473,7689,Android,2.1
474,7690,Android,2.1
475,7688,Android,
476,7733,Android,5
477,7577,Android,5.0
478,8474,Android,6.0
479,8465,Android,6.0
480,7532,Android,5.0
481,7368,Android,5.1
482,7476,Android,5.0.1
483,7475,Android,5.0
484,7479,Android,5.0
485,7757,Android,5.0
486,7477,Android,5.0
487,7478,Android,5.0
488,7474,Android,5.0
489,7473,Android,5.0
490,7444,Android,5.0
491,7378,Android,5.1.1
492,7367,Android,5.0
493,7366,Android,5.0
494,7255,Android,5.0
495,7365,Android,5.0
496,7364,Android,5.0
497,7256,Android,5.0
498,7261,Android,5.0
499,7044,Android,5.0
500,7120,Android,5.0
501,6917,Android,5.0
502,7045,Android,5.0.1
503,6982,Android,4.4.2
504,6953,Android,4.4
505,6918,Android,5.0
506,6897,Android,4.4
507,6813,Android,4.4.2
508,6751,Android,4.4.2
509,6737,Android,4.4.2
510,6630,Android,4.4.2
511,6629,Android,4.4.2
512,6429,Android,4.4.2
513,6428,Android,4.4.2
514,6414,Android,4.4.2
515,6413,Android,4.4.2
516,6412,Android,4.4.2
517,6411,Android,4.4.2
518,6747,Android,4.4.2
519,6410,Android,4.4.2
520,6407,Android,4.4.2
521,6409,Android,4.4.2
522,6394,Android,4.3
523,6519,Android,4.4.2
524,6238,Android,4.4.2
525,6120,Android,4.1
526,5993,Android,4.3
527,6853,Android,4.3
528,5953,Android,4.3
529,7160,Android,4.3
530,5952,Android,4.3
531,5951,,
532,7158,,
533,5982,,
534,5891,Android,4.3
535,5863,Android,4.2
536,5706,Android,4.2.2
537,5676,Android,4.2
538,5675,Android,4.2.2
539,5674,Android,4.2
540,5600,Android,4.3
541,5494,Android,4.2
542,5493,Android,4.2
543,5495,Android,4.2
544,5879,Android,4.2
545,5492,Android,4.2
546,5329,Android,4.1
547,5328,Android,4.1.2
548,5331,Android,4.1
549,5249,Android,4.1
550,5091,Android,4.1
551,5083,Microsoft Windows RT,
552,5017,Android,4.0
553,4850,Android,4.1.2
554,4605,Android,4.0
555,4604,Android,4.0
556,5337,Android,4.0
557,4596,Android,4.0
558,4606,Android,4.0
559,4422,Android,4.0.1
560,4421,Android,4.0
561,4322,Android,3.2
562,3965,Android,4.0
563,3936,Android,3.0
564,3696,Microsoft Windows Phone,7
565,12603,Android,13
566,12460,Android,13
567,12459,Android,13
568,12458,Android,13
569,12457,Android,13
570,12456,Android,13
571,12153,Android,12
572,12110,Android,12
573,12102,Android,12
574,11830,Android,11
575,11829,Android,11
576,11828,Android,11
577,11757,Android,11
578,11716,Android,11
579,11715,Android,12
580,11673,Android,11
581,11672,Android,11
582,11643,Android,11
583,11623,Android,11
584,11536,Android,11
585,11509,Android,11
586,11483,Android,11
587,11398,Android,11
588,11376,Android,11
589,11369,Android,11
590,11368,Android,11
591,11348,Android,11
592,11319,Android,11
593,11318,Android,11
594,11273,Android,11
595,11264,Android,11
596,11258,Android,11
597,11096,Android,11
598,11095,Android,11
599,11094,Android,11
600,11073,Android,11
601,10973,Android,11
602,10934,Android,11
603,10935,Android,10
604,10915,Android,10
605,10781,Android,10
606,10745,Android,10
607,10741,Android,10
608,10730,Android,10
609,10729,Android,10
610,10731,Android,10
611,10732,Android,10
612,10640,Android,9.0
613,10607,Android,10
614,10535,Android,10
615,10536,Android,10
616,10537,Android,10
617,10538,Android,10
618,10540,Android,10
619,10539,Android,10
620,10470,Android,10
621,10453,Android,10
622,10403,Android,10
623,10359,Android,10
624,10313,Android,10
625,10312,Android,10
626,10160,Android,8.1
627,10107,Android,8.1
628,10106,Android,8.1
629,10105,Android,8.1
630,10047,Android,9.0
631,10046,Android,9.0
632,10045,Android,9.0
633,9994,Android,9.0
634,9968,Android,8.1
635,9967,Android,8.1
636,9930,Android,8.1
637,9929,Android,8.1
638,9855,Android,9.0
639,9877,Android,9.0
640,9854,Android,9.0
641,9853,Android,9.0
642,9811,Android,9.0
643,9876,Android,9.0
644,9778,Android,9.0
645,9777,Android,9.0
646,9776,Android,9.0
647,9775,Android,9.0
648,9718,Android,9.0
649,9597,Android,8.1
650,9565,Android,8.1
651,9542,Android,8.1
652,9518,Android,8.1
653,9482,Android,9.0
654,9470,Android,8.1
655,9360,Android,8.1
656,9359,Android,8.1
657,9325,Android,8.1
658,9314,Android,8.1
659,9307,Android,8.1
660,9302,Android,8.1
661,9301,Android,8.1
662,9277,Android,8.1
663,9254,Android,8.1
664,9253,Android,8.1
665,9223,Android,7.0
666,9184,Android,7.0
667,9165,Android,8.0
668,9154,Android,7.1
669,9146,Android,6.0
670,9132,Proprietary,
671,9131,Android,7.1.2
672,9072,Android,7.0
673,9064,Android,7.0
674,9063,Android,7.1.1
675,9007,Android,7.0
676,8965,Android,7.0
677,8964,Android,7.0
678,8952,Android,7.0
679,8946,Android,7.0
680,8945,Android,7.0
681,8924,Android,7.0
682,8925,Android,7.0
683,8926,Android,6.0
684,8906,Android,7.0
685,8905,Android,6.0
686,8865,Android,7.0
687,8846,Android,7.0
688,8845,Android,6.0
689,8842,Android,7.0
690,8841,Android,6.0
691,8835,Android,7.0
692,8824,Android,7.0
693,8825,Android,7.0
694,8826,Android,7.0
695,8796,Android,6.0
696,8773,Android,7.0
697,8774,Android,7.0
698,8736,Android,7.0
699,8735,Android,6.0
700,8732,Android,7.0
701,8731,Android,7.0
702,8713,Android,6.0
703,8709,Android,7.0
704,8670,Android,6.0
705,8653,Android,5.1
706,8621,Android,6.0
707,8555,Android,6.0
708,8553,Android,6.0
709,8544,Android,6.0
710,8541,Android,6.0
711,8557,Android,6.0
712,8556,Android,6.0
713,8534,Android,6.0
714,8533,Android,6.0
715,8527,Android,6.0
716,8524,Android,6.0
717,8525,Android,6.0
718,8526,,
719,8496,Android,6.0
720,8462,Android,6.0
721,8461,Android,6.0
722,8460,Android,6.0
723,8459,Android,6.0
724,8457,Android,6.0
725,8456,Android,6.0
726,8426,Android,6.0
727,8427,Android,6.0
728,8428,Android,6.0
729,8429,Android,6.0
730,8349,Android,6.0.1
731,8338,Android,6.0
732,8296,Android,6.0
733,8322,Android,6.0
734,8323,Android,6.0
735,8324,Android,6.0
736,8256,Android,6.0
737,8255,Android,6.0
738,8252,Android,6.0
739,8251,Android,6.0
740,8253,Android,6.0
741,8254,Android,6.0
742,8171,Android,6.0
743,8188,Android,6.0
744,8189,Android,5.1
745,8190,Android,5.1
746,8191,Android,6.0
747,8187,Android,5.1
748,8153,Android,5.1
749,8152,Android,6.0
750,8151,Android,6.0
751,8118,Android,5.1
752,8117,Android,5.1
753,8116,Android,5.1
754,8119,Android,5.1
755,8115,Android,4.4.2
756,8030,Android,6.0
757,8029,Android,6.0
758,8028,Android,6.0
759,8003,Android,5.1
760,7990,Android,5.1
761,7988,Android,5.1
762,7989,Android,5.1
763,7987,Android,5.1
764,7986,Android,5.1
765,7978,Android,5.1
766,7974,Android,5.1
767,7924,Android,5.1
768,7923,Android,5.1
769,7922,Android,5.1
770,7892,Android,5.1
771,7867,Android,5.1
772,7858,Android,5.1
773,7857,Android,5.1
774,7820,Android,5.1
775,7775,Android,5.1
776,7774,Android,5.1
777,7726,Android,5.1
778,7725,Android,4.4
779,7706,Android,5.1
780,7705,Android,5.0
781,7676,Android,5.1
782,7671,Android,5.0
783,7645,Android,5.0
784,7623,Android,5.1
785,7558,Android,5.1
786,7559,Android,5.0.2
787,7523,Android,5.0
788,7499,Android,4.4.2
789,7498,Android,5.0
790,7490,Android,5.0
791,7489,Android,5.0
792,7450,Android,5.0
793,7449,Android,5.0
794,7448,Android,5.0
795,7447,Android,5.0
796,7293,Android,4.4.2
797,7291,Android,4.4
798,7290,Android,5.0
799,7265,Android,4.4
800,7225,Android,4.4.2
801,7205,Microsoft Windows Phone,8.1
802,7204,Microsoft Windows Phone,8.1
803,6930,Android,4.4.2
804,6929,Android,4.4.2
805,6928,Android,4.4.2
806,6927,Android,4.4.2
807,6926,Android,4.4.2
808,6925,Android,4.4.2
809,6924,Android,4.4.2
810,6900,Android,4.4.2
811,6899,Android,4.4.2
812,6839,Android,4.3
813,6838,Android,4.4.2
814,6837,Android,4.4.2
815,6836,Android,4.4.2
816,6835,Android,4.4.2
817,6834,Android,4.4.2
818,6833,Android,4.4.2
819,6670,Microsoft Windows Phone,8.1
820,6669,Microsoft Windows Phone,8.1
821,6565,Android,4.4.2
822,6566,Android,4.4.2
823,6567,Android,4.4.2
824,6568,Android,4.4.2
825,6406,Android,4.2.2
826,6405,Android,4.2.2
827,6346,Android,4.2.2
828,6339,Android,4.2
829,6330,Android,4.2
830,6277,Android,4.2
831,6276,Android,4.2
832,6244,Android,4.2
833,6243,Android,4.2
834,6242,Android,4.2
835,6041,Android,4.2
836,5986,Android,4.2
837,5957,Android,4.2
838,5956,Android,4.2
839,5955,Android,4.2.1
840,5954,Android,4.2
841,5935,Android,4.2
842,5920,Android,4.2
843,5909,Android,4.2
844,5908,Android,4.2
845,5873,Android,4.2
846,5761,Android,4.2
847,5748,,
848,5747,,
849,5746,,
850,5745,,
851,5661,Android,4.2
852,5660,Android,4.2
853,5662,Android,2.3
854,5593,Android,4.2
855,5489,Android,4.0
856,5458,Android,4.1.2
857,5459,Android,4.1.2
858,5460,Android,4.1
859,5411,Android,2.3
860,5410,,
861,5409,,
862,5408,,
863,5360,Android,4.2
864,5358,Android,4.2
865,5359,Android,4.2
866,5295,Android,4.1
867,5294,Android,4.1
868,5283,Android,4.0
869,5282,Android,4.0
870,5281,Android,4.0
871,5210,,
872,5209,Android,4.2
873,5208,Android,2.3
874,5207,,
875,5206,Android,4.0
876,5205,Android,4.0
877,5202,Android,4.0
878,5201,Android,4.0
879,5023,Android,4.2
880,4947,Android,2.3
881,4946,Android,2.3
882,4945,,
883,4944,,
884,4901,Android,4.0
885,4853,,
886,4852,,
887,4370,Android,2.3
888,4224,Android,2.2
889,4195,,
890,4162,,
891,4163,,
892,4165,,
893,4166,,
894,4167,,
895,4168,,
896,4169,,
897,4171,,
898,4170,,
899,4172,,
900,4173,,
901,4174,,
902,4175,,
903,4176,,
904,4177,,
905,4178,,
906,3854,Android,2.2
907,3855,,
908,3856,,
909,3857,,
910,3858,,
911,3859,,
912,3548,Android,2.2
913,3549,,
914,3550,,
915,3551,,
916,3552,,
917,3553,,
918,3567,,
919,3568,,
920,3569,,
921,3560,,
922,3561,,
923,3562,,
924,3563,,
925,3564,,
926,3565,,
927,3572,,
928,3570,,
929,3571,,
930,3573,,
931,3574,,
932,3575,,
